Gene Symbol	K_Virus_0	K_Virus_3	K_Virus_6	K_Virus_9	K_Virus_12	K_Virus_18	K_Virus_24	K_Virus_30	K_Virus_36	K_Virus_48	K_Virus_60	K_Virus_72	K_Virus_D5	K_Virus_D7
Zswim3	-0.0417592838846	0.140925238573	0.12409041778	-0.128938948301	0.06897775295	0.161607844762	0.024507188904	0.0745796443223	0.0230889332995	-0.228362807724	-0.533464920496	-0.239618128543	-0.152586615968	-0.073867053124
Clcnka	0.0856470684419	-0.164375045488	-0.0478152202208	-0.241525765755	-0.0181026132973	0.0192648688703	-0.231738910093	-0.00569566293416	0.538298108187	0.323511825963	-0.0205535123082	0.0641001678002	0.360271343727	0.139438588936
Ndrg1	0.0390104794368	-0.0454972871917	-0.00118063404354	0.0429647173646	-0.176291596003	-0.0290637734379	0.182535674774	0.0097351250449	-0.0341390448164	-0.115213176381	-0.0639720434628	-0.0975606678842	0.119010129789	-0.178601691803
Ndrg2	0.0511460340627	-0.0988417881406	-0.285183552897	0.151130739825	-0.010500839751	-0.159317893745	0.593080242643	0.276414941833	-0.563356675991	-0.716069688118	-0.635327622474	-0.0560029298931	-0.245777260741	-0.159461528754
Ndrg3	-0.0034797815092	-0.185775845372	0.0439951231344	-0.0836421455597	0.0910519320607	-0.151018445131	0.160786241148	-0.10294193679	-0.224141555535	-0.12793910172	-0.118493559986	-0.0454082376507	-0.224680015423	-0.130848827827
Ndrg4	-0.0201426900428	0.30570367591	-0.173947811431	-0.0747462954214	-0.0938117105224	0.0293294403557	-0.201529110506	-0.0164570075969	-0.200125414902	-0.819045121003	-0.252736640903	-0.0108299399446	-0.185725474247	-0.0523953904275
Npat	-0.0597306247257	-0.0347544968012	-0.0132164401252	-0.0552773560322	-0.129624991816	-0.0396459216008	-0.0505237888475	-0.0450987849314	0.260630368799	0.622818325337	0.455094686873	0.476288579511	0.471956073483	0.620086485933
Ttc30a1	0.168776633703	0.0404408343581	0.00395298866584	-0.127052342986	-0.210927312953	0.00631358972894	-0.343324933257	0.00123322453256	0.360905544994	-0.0452449796852	-0.134509479523	-0.0342220908212	0.101282843547	0.0525834055398
H19	-0.113769447842	0.0716350491562	-0.065281806144	-0.500015017197	-1.48062363272	0.00397539131291	-0.523736771643	-0.157942545916	0.360503890841	-0.449910883086	-0.212968890879	-0.176863906086	0.437018117189	0.0220075519873
Tex13a	-0.0165936213005	-0.0456860122248	-0.0165514005022	0.0216884902324	-0.0198421412813	-0.0610675616022	-0.0310661981829	-0.047990982513	0.00536517654336	-0.0184343794608	0.0119120969159	0.00140225711434	-0.0414070642271	0.000271438738662
Chchd8	0.181352072887	0.231577987931	0.216517246488	0.153835647703	0.138915081119	0.124556046401	-0.00649799791266	-0.12864152618	-0.14505971398	-0.142842561591	0.156285500295	0.00769787212427	-0.320925048603	-0.248392807123
H13	0.00789812895751	0.0284571987394	0.144636652367	0.265132195534	0.328071328174	0.0549605295659	0.483212229445	0.186005041503	-0.17189680952	-0.0248196540483	0.0465358627542	0.025483417154	-0.102276091123	0.0735197919055
Hnf1b	-0.0597468070651	0.0235573814061	0.272949332247	-0.0386647646034	0.0797404974738	0.180131737612	0.0568557997271	-0.0277208685209	0.128278385645	0.095120770792	-0.0246301311419	0.0936182781723	-0.028022050782	-0.25875487274
Gga3	-0.113975708782	-0.102246025577	0.0241980681174	-0.0488780385505	0.0363407523913	0.0772135476895	0.299527168393	0.219624009434	-0.178599237018	-0.228447735315	-0.253859521774	-0.204045185572	-0.279989862227	-0.0967011638087
1700018C11Rik	-0.063995390459	-0.000147116808694	-0.0265289587098	0.0363096112293	0.0361901267042	0.0921691089205	-0.000308853219712	-0.0319599682011	0.0267253993884	0.0321202078095	-0.0616502458014	0.104528369917	-0.00046754991033	-0.0573339901128
Olfr1472	-0.122560216574	-0.0286147722678	-0.012239445524	-0.0904927366714	-0.0618590363608	-0.0679536329794	-0.103049607633	-0.0820950234701	-0.0623946351228	0.00291966788699	0.000227768334857	-0.165066723394	-0.00205573123257	0.0366526803397
Zscan10	-0.833802944613	-0.222859697433	-0.398090916149	-1.31678904959	-0.864373107959	-0.0897131005466	-1.30962507936	-0.14219827188	0.867192367682	0.281761964493	-0.658431609312	-0.235208264012	0.624594059532	0.0263252219184
Arl2	-0.011641252947	0.0682855174227	0.0308795429856	0.134395872705	0.236979889167	0.0427543751434	0.00563969069795	-0.0224413763921	-0.182422903185	-0.270637001473	-0.0945124863346	-0.200632230246	-0.403115814757	-0.62579275191
Adamdec1	0.324476468161	0.757065234482	-0.331468523705	0.346133326764	-0.0774768336618	-0.0938021456135	-0.528107218601	-0.0826054715537	0.0810542460092	-0.289238391032	-0.250151289724	-0.176584731671	-0.361283662113	-0.140942389991
Sorbs3	-0.0284496274979	0.458518678579	0.148835652423	-0.107020967039	0.279234768742	-0.158228043747	0.257252975448	-0.122548884139	-0.57300361146	-0.628737683618	-0.347866913213	-0.449262069148	-0.867125032096	-1.07044660536
A730011C13Rik	0.157708324758	-0.139460272182	-0.032230385889	0.27887082894	0.0422834802846	0.0669761760985	0.395689816682	0.344031716885	-0.146457417506	0.0406982962248	-0.0424273583636	-0.224655180439	-0.334333561189	-0.264395450635
Gm1337	-0.053545251502	-0.122816134636	0.13004733074	-0.303265952413	0.0510528104293	-0.0156590476891	0.126542790769	0.0962083751063	-0.0101148003388	-0.160497063562	-0.391721657829	-0.237640570452	-0.518621849609	-0.604626612984
Per3	-0.0269400156345	-0.0242775057418	-0.376522259354	-0.315807004404	0.0282814710597	-0.377651725302	-0.134053080877	0.0109898970744	-0.242987657005	-0.968408966353	-0.647488808891	-1.26869444697	-1.02383871606	-1.49459541877
Mrps2	0.139765967879	0.0956063535046	-0.155745463866	-0.348244314777	-0.176508815102	-0.0983316909416	-0.161134500306	-0.119546700552	0.461322379559	0.279778700878	-0.131721248285	-0.0588091876901	0.236257727295	-0.0214675235444
Pik3c3	0.104295663436	-0.207177064379	0.0851727533814	-0.0716970792526	0.240854973776	0.0166797970669	-0.0127358336709	-0.0555855898195	0.183053699556	-0.0468113466322	-0.306986228177	-0.261819007308	0.026909635451	-0.218008816202
Lingo3	-0.0714881538952	-0.141415675573	-0.0416857959703	0.0836715515101	-0.00129420799016	0.157403688934	0.175929602363	0.0820259032056	0.207239126693	-0.051051421615	0.0761317444244	-0.142787354703	0.0139566535879	0.24272266591
Lingo2	0.0214463180118	0.00249483064145	-0.0880760245625	-0.0333879107171	-0.0273944717124	-0.0474590340754	-0.0101414035596	0.0386511484476	-0.0934223330395	-0.0772333144556	0.0126846726989	-0.239583333114	0.109323368497	-0.164426241797
Lingo1	0.124317469132	0.0187913615915	0.0816710457101	0.0915756339319	0.129174628253	0.0188440698661	0.138719452332	-0.159392609936	-0.185133015057	-0.220299462528	0.0381781909496	-0.0873991471914	-0.140569057764	-0.386692245981
Per2	-0.0168349331144	0.321258996444	-0.306677289072	-0.552159691631	-0.133588483578	-0.49202692555	-0.210235961829	-0.242795572959	0.123927777207	-0.202219161994	-0.235750062647	-0.361291722738	-0.0425776423634	-0.515187508375
Tshz2	0.160274135952	0.0454541501207	-0.0388347689189	0.0522237765609	0.00675675746266	-0.0195332300552	0.0644171536803	-0.0510039296518	-0.132829211844	-0.373887656503	-0.36524028296	-0.104077468444	-0.131109166972	-0.148032589442
Tshz3	-0.0522435633193	-0.21908827492	-0.0507497558902	0.0479661989858	-0.335507989986	0.0558865845979	0.102918169318	0.174733659744	-0.138281304307	-0.32970594493	-0.146980980187	0.118024727803	-0.09734226199	-0.150118138799
Ptplad1	0.0839800103047	-0.0383411571991	-0.164956594107	0.238437857481	0.0924612953602	0.137924950022	-0.0425273152499	0.265890923788	-0.00265930597034	-0.206470535475	-0.186097043482	-0.12250043511	-0.358304916752	-0.473045452877
Inhba	-0.123057955153	0.435050215893	0.0473115696943	0.479229144367	0.316496518399	-0.130878006897	0.236224691763	-0.0418140987295	0.255316887192	0.508187353455	1.66749590718	0.238468368292	0.43050812681	0.514078964324
Inhbb	0.106965981064	0.195665939152	-0.047008024971	0.307802980327	0.0605254531918	0.132521615855	0.042847133047	0.097698988936	-0.0423407081934	-0.103836312756	-0.0408424006948	0.23063199724	0.0351225785509	0.0328167947832
Cntn5	-0.277408793469	0.033058912797	-0.102352945801	-0.409886429571	-0.13381788983	-0.158940122018	-0.130676888129	-0.0977650304533	-0.0416427124565	-0.00484439754122	-0.0151203714019	-0.027180601079	0.0761074965291	0.0053971562015
9430081H08Rik	0.16083095599	0.158011055872	0.0311498376858	0.105677484105	0.135897082389	0.151355192329	0.0512925029537	-0.042152508154	0.0198391345112	-0.0838770574911	0.000673419541874	0.0354136024737	-0.113201193013	-0.102236376845
Inhbe	-0.0603312310304	-0.198047660016	-0.0291328903625	-0.0876790036327	-0.0825378642819	0.0952244067979	-0.0898468241332	-0.0591231272261	0.41814537769	0.136621085522	-0.159618515421	-0.10491190624	0.17054752323	-0.160154987154
Syt1	-0.0281725169727	0.0276079336998	-0.0158137713618	-0.0201262766715	0.00468715074499	-0.00674916933402	0.0131022226954	-0.0591581830612	-0.0951481721755	-0.0468204037305	-0.0105376282934	-0.0328782365641	-0.0721984464589	-0.0514964255277
Greb1l	0.14533457883	-0.0123586370552	-0.120364391482	0.116430655306	0.0272296040354	-0.0784173044684	-0.0503351123999	0.0390354112458	-0.110794488853	-0.0570914024867	-0.255355296254	-0.0134388655506	0.057063884785	-0.111752210898
Pkd1	-0.299446942546	0.0694880199327	0.0587964853566	-0.136928222517	-0.0283344949792	-0.0461401734243	0.253348487421	0.0144052459842	-0.3482088039	-0.541604421384	-0.5290467708	-0.116796055803	-0.330475439529	-0.224354425667
A130014H13Rik	-0.0268421951301	0.175073693348	0.17058905541	-0.0441331874686	0.0190924075935	-0.00140190016089	0.0119860990836	0.190801308071	0.180702828412	0.168758895157	-0.0254878779094	0.0147391028402	0.15203696125	0.214729223094
Il17d	-0.209787860902	-0.28968692897	0.0124102708694	0.0684279890573	-0.0625503876747	0.259965992473	-0.356958584236	0.227045792093	0.202739856853	-0.161558589479	-0.0620098033652	0.101491740008	0.0355927798798	-0.133666929845
Il17f	0.0841195168368	0.0571591649936	0.0500505249274	-0.0392525626143	0.0444311110313	0.109760325822	-0.0332956768393	-0.0254632636069	0.215105802395	0.0476022087153	-0.0544933521226	-0.0888866484887	0.103610642948	-0.00571803273086
Mier3	0.147903706166	0.0435070375358	-0.0104174710929	0.0209379135573	-0.0110627690655	-0.0419019886359	0.132927594202	0.0302204320828	-0.100993093153	0.0138092428083	-0.013384603885	-0.175710739946	-0.0628945504384	-0.0520569253357
Il17a	-0.117461517212	0.0111796479515	-0.0578477389457	0.0145351136826	0.103664271275	0.0904067160405	-0.0222539122672	-0.0308766623506	-0.0209662947915	0.0168374575669	0.0612503966366	0.0751764099281	0.0979785420796	0.144783581573
Gnpda2	0.0222533373903	-0.412714907296	-0.0981855726803	0.021159236469	0.191472549385	0.0267337695652	-0.248369572524	-0.084640867686	0.297273612171	0.269391328263	0.0123950740409	-0.174240412168	-0.0294891680899	0.0750717332333
Fut4	0.163506582006	-0.227484442799	0.0627064680208	0.295005917037	0.20606850494	-0.298849352092	0.305206568385	-0.0617268805469	-0.00799370032547	0.462478495099	0.581813883407	0.23348637123	0.179961142469	0.111438230528
2510012J08Rik	-0.0534006128295	-0.0371331897491	-0.0427747509739	0.197958712603	0.226914569045	0.165771898707	0.391145817043	0.294690358006	-0.329450724561	-0.384651688868	-0.212681315765	-0.328784590101	-0.451208659523	-0.349496054738
Speer4f	0.13146453991	0.113637765976	0.0304287659004	0.283215224218	-0.00606125383189	0.0787013241226	0.228786044286	0.226080927996	-0.140433517477	-0.290645188289	-0.129700600525	-0.105831295791	-0.233251386023	-0.166497156625
2310042D19Rik	0.0575120217609	0.250101286825	-0.18611845889	0.0533798532296	0.0215042876081	0.03058586554	0.227363180931	0.372840520426	-0.00408330536184	-0.177488995896	0.30654514563	0.112654963208	-0.0671869676111	0.0117944507992
Speer4a	-0.156193543433	0.0932984959562	-0.0123942855148	0.160933847501	-0.0151776252796	-0.118660022752	0.112758579761	0.0446119725527	-0.0655318096653	0.510026359858	0.644450431811	0.306077798218	0.38005617132	0.326047903359
Speer4b	-0.042851411752	0.384316944293	0.0417066064857	0.133868927942	0.0830771215446	-0.126466002576	0.170018708592	0.256803606364	-0.343341789221	0.133793182066	0.431905795969	0.0384760497298	-0.0850163979964	0.0362496885349
Fam151b	0.223925280706	0.315676832798	0.0541618158151	0.349761651486	0.202951225896	-0.00839798898329	0.234365205096	0.0104865199783	-0.299652459143	-0.210617435642	0.0579628341493	-0.302483215773	-0.409315045592	-0.313336576972
Cma2	0.0738252948459	0.376549728184	0.0581444051278	0.0451236686429	-0.0124347478995	-0.0472981478881	-0.188354389736	-0.0952335301063	0.136385908052	-0.0913904909923	-0.0957442757622	0.0773845182782	0.238203398724	0.00458155263163
Cma1	0.495162421035	0.791034664679	0.0764832678177	0.71724839407	0.310584448842	0.297777998145	-0.153829699319	0.229445059677	-0.0102968908541	-0.689330151547	-0.188314875062	-0.31849035134	0.134835104184	0.0596163418229
Srms	0.107514396801	0.024526744702	-0.0423654239317	0.193880066538	0.217652199022	0.0963981549247	0.383008639486	0.12801446541	-0.328648811341	-0.612841584139	-0.258575719423	-0.318931802369	-0.683994422376	-0.571913711202
Runx1t1	0.259881003525	-0.376114181807	0.132725892094	0.116102174555	-0.330779982646	0.307014690899	0.0743976480579	0.311666633255	0.0735190145296	-0.721146828838	-0.826406384577	-0.513463405789	-0.754595249514	-0.4312449702
AI314180	0.0254896735062	0.00963607473376	-0.0320662631105	-0.0985757450976	-0.0399902954088	-0.105453199546	-0.0142911390481	-0.0932063590499	0.090540604418	0.246142256941	0.248288804366	0.267661944084	0.233855732615	0.197344062627
Trnt1	0.0517788787007	-0.138005574013	-0.0780845384229	0.00430198467181	0.00559512703075	-0.048345438275	0.015355713003	0.0258949947373	0.126616280374	0.212493486945	0.111727966912	0.0559489460935	0.145257324918	0.115387022594
F10	0.182947900345	0.553651328522	0.35798430811	0.231646178367	0.87240724542	-0.0604910473051	0.0296792949768	-0.323999431043	0.307266525256	0.871983427553	1.29654562731	0.7079187744	0.470169009084	0.482558604627
Itm2b	-0.149116090478	-0.167404706244	-0.123542560997	-0.217772687974	-0.0919372614809	-0.176194025706	-0.0832654016072	-0.16502363726	0.0644089065238	0.277827076968	0.0832738043888	0.0391922191299	0.0302733819217	0.0262709125715
Arhgef26	-0.1686941769	-0.31957896422	-0.0723994191645	0.0334722827886	0.0974598294324	-0.352177405427	0.133498009889	0.0594352689787	-0.221338255772	0.236380509299	0.208337666359	-0.246068216491	-0.262208595734	-0.376674342359
BC060267	0.109166949245	0.451613917591	-0.0988436530269	0.246602642331	-0.068665855479	-0.173306829537	-0.0131864758247	-0.046961525333	-0.00672687717768	0.00286801813938	0.235236143806	0.264391929982	0.157729171525	0.277538857731
Porcn	0.107827820033	0.399911104044	0.201616198216	-0.00848495222783	0.0710909805472	-0.0354502597887	-0.180504536216	-0.268529450648	-0.337523769766	-0.585341326336	-0.482407097133	-0.4478305973	-0.813909046353	-0.683617989544
Tex9	0.18231941899	0.1435148999	-0.0579862690388	0.0701899128412	-0.0324698469478	0.0118812863116	-0.0774939822211	0.087013746485	0.023585531721	-0.0793924171055	-0.0282414983261	0.0558878885608	-0.00154637808323	0.127638602602
Kcnc1	-0.00761876609585	0.0593498723385	-0.0141440411424	-0.015659399094	0.0541476676111	-0.0269081097636	-0.0248566348686	-0.0202190059282	0.00329469949277	-0.00352188208517	0.00830423353014	-0.0336255562566	0.04161575809	-0.00779439160007
Kcnc2	0.0481292165506	-0.0357432254508	-0.00712672166658	0.0471793509594	-0.0553703065659	0.0330671197582	0.0371827306134	0.0710298979533	-0.0375666291309	-0.0992313626531	-0.0437304920053	-0.0665309004287	-0.0374007698962	-0.0583901307255
9230110K08Rik	0.122576730912	-0.133568286007	-0.0260267276471	0.185297757619	-0.0934268631304	0.209720966966	0.143842813862	0.381723364693	-0.189708027385	-0.354409554543	-0.128708816461	-0.00898150941328	-0.198154331724	-0.3494027718
Ralgps2	-0.066993284132	-0.261410845864	-0.019566967925	0.159432872097	0.0308012542575	0.121040273355	0.330722328264	0.206834525727	-0.197703450585	-0.0574555469473	-0.133991805217	-0.267498475323	-0.164390317919	0.161591808763
5033406O09Rik	0.0437713715277	0.0741390822275	0.124504939335	0.138387603028	0.206893770111	0.105083750107	0.205165348777	0.170559200676	-0.0605822001709	0.137538787434	0.233879750242	0.0898277774511	-0.0474175958213	0.0739900631211
Drd1a	-0.155053186569	-0.149764787205	-0.0387153856915	0.0055424342662	0.0404631232275	-0.0101558842701	-0.012674519585	0.0443446113595	-0.105747690916	0.0127184954995	0.0453355872748	-0.0904296736722	-0.0534545770821	-0.0709135459183
Ralgps1	0.159170730002	-0.035403945253	0.0956303522254	0.0723038870934	0.105537559438	-0.0131026679595	0.00223938876381	-0.136984070422	-0.116657137187	-0.166183744275	0.000271187884784	-0.07906529511	-0.236536708311	-0.16060373557
B3gntl1	-0.0390486540336	-0.193879374439	0.0506039617718	0.0386253924003	-0.00714791406071	0.118973667229	0.0772964409363	0.134178777127	0.0480784998642	0.0282799784442	0.142361487777	-0.0042362154346	-0.0351254585582	0.144328757927
Mkl1	0.145705729184	0.221556456701	0.0792062488218	-0.0171242877194	0.221478528047	0.165444619889	0.21731212556	0.136587123325	-0.157407234989	-0.202679440365	-0.134625718943	-0.195116602985	-0.34427551529	-0.0736569772621
Mkl2	-0.0184142914571	0.032736047123	-0.0613513632911	-0.029627970724	-0.0423670528364	0.039363366257	0.0439597453259	0.0288602004781	0.0288609106399	-0.0403006480908	-0.0560119142007	-0.122321285077	0.0270543633059	-0.048708176845
Tex2	-0.156189167103	-0.179313347252	-0.00880822639581	0.0227807072779	-0.127412482011	-0.0952722632801	0.0426981862514	-0.0881306749241	-0.328192927116	-0.0545771708066	-0.0188817485462	-0.0387961019352	-0.0886672372135	-0.0872609116035
4931429L15Rik	-0.0530225061907	0.0629977948289	0.0504390457795	0.0532814199936	-0.00802034120248	-0.025917292702	-0.000970559965085	-0.054693829482	-0.0218285509666	-0.0118015336024	0.0455401343656	0.0110117669071	0.0258443010629	-0.00796245825172
Murc	0.107447007616	0.0837651492202	-0.206167884178	0.101836971193	-0.411088230608	0.0739626348544	0.019547487761	-0.0496067718718	0.00474890472709	-0.530296718378	-0.0796714623361	0.336887319603	0.0187202376512	0.0244320460565
Ctrb1	-0.772168340514	-0.402764501385	-0.521851700176	-1.39741934398	-0.996730862796	-0.180682146947	-1.41701199513	-0.451186096309	1.30469316979	0.982446627896	-0.380380339975	0.132509678322	1.33833524227	0.386035577849
